titleId	average_rating	num_votes
tt1106112	8.7	15
tt1106127	8.3	16
tt11062400	5.5	2404
tt11064360	9.3	34
tt11067738	4.6	62
tt11083552	7.1	183847
tt11086254	3.5	617
tt11091696	4.5	1605
tt1110197	7.4	14
tt11102342	8.7	155
tt1110277	5.5	13
tt11106202	8.9	46
tt11107572	6.9	30
tt11107678	7.1	1526
tt11108066	8.8	13
tt1111830	6.4	657
tt1111842	6.8	9
tt1112038	7.5	10
tt11125620	5.4	13682
tt11127690	5.7	13330
tt11128286	6.9	94
tt11130978	7.1	50
tt11132584	5.3	17
tt11133500	8.9	8
tt11133514	8.7	7
tt11137682	5.3	15
tt1113941	7.1	15
tt1114393	7.1	127
tt1114488	8.1	15
tt11146130	7.7	51
tt11147106	6.7	428
tt1114718	7.2	2232
tt1114723	7.1	4747
tt11147706	6.1	46
tt11151028	9.1	12
tt11152916	8.3	9
tt11160650	7.0	5843
tt11167448	7.8	45
tt1116928	6.8	13
tt1117189	5.5	31
tt1117233	7.1	62
tt11173544	7.5	3281
tt11177120	5.6	283
tt11177296	2.4	5
tt11177532	7.4	962
tt11177556	2.5	285
tt1117985	7.1	393
tt11181100	5.5	27
tt11188556	8.0	6336
tt11190840	6.6	5
tt11192562	6.7	83
tt11193002	7.1	1948
tt11193422	5.4	48
tt1119572	8.3	13
tt11197732	9.4	7
tt11198496	8.7	9
tt11199582	7.8	10
tt11199672	7.7	947
tt11200398	7.9	10
tt11204260	8.1	23043
tt11210280	6.6	984
tt11212066	8.3	13
tt11212572	5.9	2448
tt11218428	6.6	28
tt11219810	8.0	8
tt11219848	7.0	8
tt1122273	8.0	916
tt11222962	5.5	324
tt11226394	7.2	49
tt11227322	5.8	21
tt11230898	6.9	109
tt11238600	8.2	262
tt1124035	7.1	224906
tt11243276	5.6	40
tt1124375	4.0	460
tt1124895	7.1	8
tt11252090	7.0	2802
tt11253526	5.4	1088
tt11261646	4.3	21
tt11261820	5.8	207
tt11261934	8.8	10
tt1126590	7.0	95227
tt11269324	8.4	13
tt1127767	7.3	43
tt1127877	6.4	9977
tt11279662	7.6	36
tt11281876	5.0	486
tt11284280	5.2	10921
tt1128789	3.7	9
tt1128933	7.3	9
tt11290884	3.0	45
tt11291274	7.0	100055
tt1129297	7.6	16
tt1129435	8.0	4331
tt1129437	6.3	5096
tt1129535	8.3	14
tt11295526	8.4	5
tt11296058	7.5	3965
tt11296142	5.8	177
tt11301692	6.8	16
tt11301946	5.2	34006
tt1130857	7.8	17
tt1130964	5.6	1629
tt1131734	5.4	139061
tt11317654	6.9	999
tt11318140	7.3	399
tt11318228	6.3	644
tt11322616	7.0	1414
tt1132460	6.6	24
tt11327514	7.3	21267
tt11328896	6.7	17
tt11330500	5.8	23
tt1133342	9.3	36
tt1133797	4.2	10
tt11344890	7.6	17
tt11347650	7.2	32
tt11348232	2.6	5809
tt11349960	4.1	680
tt1135084	6.2	63752
tt1135176	8.2	294
tt11354454	6.2	70
tt11355700	8.0	52
tt11356666	6.4	9
tt11357896	8.0	5
tt11362866	6.6	1762
tt11367626	7.0	5
tt11370100	7.0	7
tt11374132	9.2	12
tt1137434	2.5	339
tt1137581	5.9	12
tt11377920	7.7	211
tt11378876	4.4	619
tt11379638	7.7	360
tt1138006	8.2	398
tt11384200	7.4	55
tt1138489	6.2	8933
tt11385066	2.8	1378
tt11386832	5.8	470
tt11389962	7.2	81
tt11390178	9.6	9
tt1139035	8.5	17
tt1139466	6.2	10
tt1139644	6.7	9673
tt1139662	5.6	393
tt1139679	8.2	281
tt11398152	8.0	86
tt11398346	6.4	1610
tt11398852	7.1	9
tt11405702	8.3	15
tt11410106	7.6	51
tt1141115	8.5	360
tt11415394	4.4	13
tt1141651	5.2	12
tt11422350	7.1	16
tt1142322	8.0	20
tt11427816	5.8	23
tt11428780	6.9	13
tt1142977	6.9	110724
tt1143153	5.6	117
tt1143297	6.2	9
tt11439668	6.3	170
tt11440914	5.7	15
tt11442854	8.0	14
tt11444366	7.0	2627
tt11444806	6.7	67
tt11447904	8.3	7
tt1144802	3.7	65
tt11448138	5.7	776
tt11448758	5.8	6
tt11454066	7.1	2228
tt1145421	6.1	40
tt1145446	5.6	4466
tt11454718	6.4	5006
tt11457016	8.4	107
tt1145852	6.0	536
tt11459366	7.7	8163
tt11464430	3.5	224
tt11464730	5.1	1192
tt11469408	6.1	500
tt11470820	8.5	11
tt11470838	8.6	10
tt1147606	6.2	10
tt11477364	7.8	7
tt11477416	7.4	141
tt1148204	7.0	235756
tt1148213	7.8	15
tt1148239	5.1	175
tt1148249	7.1	30
tt11486636	8.0	98
tt11492862	8.0	163
tt11496136	7.4	186
tt1150877	7.8	6
tt1151066	5.9	12
tt1151649	5.8	103
tt1152390	6.5	110
tt11527426	8.2	6
tt1153053	6.6	6621
tt11535228	6.9	5787
tt11535614	6.0	27
tt11536424	7.5	17029
tt11540284	6.7	19059
tt11540726	5.9	8315
tt11548184	3.5	12
tt1154827	7.3	126
tt11548898	7.9	57
tt1155508	6.8	262
tt11559728	5.3	14
tt1156235	6.0	35
tt1156398	7.6	586764
tt1156416	6.7	290
tt1156444	5.7	1121
tt1156466	7.3	42791
tt11570268	7.6	14
tt11574710	9.5	44
tt11574932	5.1	191
tt1157595	5.9	1657
tt1157730	7.0	196
tt11585232	6.6	102
tt1159203	7.6	11
tt1159216	7.3	11
tt11596838	7.1	11
tt11599576	6.5	1084
tt11599966	7.7	12
tt11600174	7.7	7721
tt11602002	8.7	11
tt1160317	4.4	2145
tt1160996	5.3	45974
tt11610268	8.3	1189
tt11610774	7.8	6
tt11613502	7.0	156
tt1161645	7.4	24
tt1161897	6.7	17
tt1162595	8.6	619
tt1162596	7.2	22
tt11626010	6.0	141
tt1162728	7.4	9
tt1162732	7.3	9
tt11628984	7.0	8
tt1163155	9.8	56
tt11632488	8.1	391
tt11632688	8.9	23
tt11633208	7.2	16
tt11633632	8.2	18
tt11636880	5.3	1623
tt11645560	8.0	30
tt1164576	7.6	11
tt1164688	6.2	11
tt11650294	7.5	8
tt11651796	6.9	14634
tt1165287	7.1	22
tt11655866	5.1	195
tt11657078	8.7	75
tt11658120	5.8	4617
tt1166984	6.4	40
tt11673942	8.6	47
tt11685074	7.0	5
tt11691360	8.5	34
tt1169195	2.5	27
tt1169197	5.9	16
tt1169318	7.6	52
tt1169469	4.9	10
tt1169761	9.8	54
tt11697794	5.7	86
tt11698590	5.8	1961
tt11698662	5.4	2406
tt11700260	7.1	10944
tt11703050	6.8	18378
tt1170358	7.8	672039
tt11703710	7.4	24790
tt11703922	8.0	1840
tt1171002	6.9	8
tt11711778	5.8	153
tt11713150	7.1	515
tt1171681	7.0	36
tt11719638	6.9	64
tt11719808	6.5	1598
tt11721440	8.4	13
tt1172963	7.3	6679
tt1173287	8.2	114
tt1173427	7.4	11932
tt1173494	7.6	3736
tt1174811	5.9	11
tt11748184	8.0	35
tt1175491	6.3	49052
tt11759650	9.8	8
tt11764012	7.3	28
tt1176466	7.0	619
tt1176471	7.9	25
tt11767882	6.4	8
tt11769162	3.9	1017
tt11772058	6.7	7
tt11772420	5.4	47
tt11773468	8.8	9
tt11778102	6.0	1636
tt11778864	8.3	6
tt1177923	6.2	32
tt11780030	7.9	177
tt11781116	6.8	34
tt1179102	3.4	13
tt11791228	4.9	41
tt11795652	6.9	991
tt1179933	7.2	335058
tt11799486	7.4	14
tt11801494	7.2	97
tt1180309	7.7	10
tt11804152	5.8	23112
tt11804268	7.7	10
tt11804772	5.0	127
tt11808294	5.6	86
tt11811574	7.4	11
tt1181477	5.2	24
tt11816484	8.0	6
tt1181840	6.9	7036
tt11823088	5.8	4331
tt11823102	7.7	1893
tt11824218	7.3	718
tt1182427	6.0	16
tt1182838	7.1	17
tt11834546	6.7	23
tt11835270	6.5	423
tt1184284	8.0	13
tt1184393	5.3	11
tt11845584	8.0	6
tt11846996	7.4	22020
tt11851430	6.8	2045
tt11853944	4.6	218
tt1185430	7.6	29
tt1185437	6.0	283
tt11856246	6.7	1614
tt11861362	7.1	94
tt11867734	7.9	9
tt1186879	7.5	6
tt1186920	7.9	106
tt11872602	9.2	6
tt11875544	5.4	28
tt1187662	6.9	34
tt11883878	5.1	15
tt11886172	6.5	1051
tt11886384	5.1	296
tt1188927	7.7	1998
tt1189345	8.0	1824
tt1190072	6.2	1562
tt1190634	8.7	530097
tt11906652	9.2	9
tt1190727	7.4	40
tt11908344	9.4	10
tt11909122	6.5	12
tt11909220	6.7	2225
tt11911770	7.7	11
tt11915042	7.1	2201
tt11916116	6.3	363
tt11923980	5.1	36
tt1192610	5.9	42
tt1192613	4.7	1339
tt11928980	5.6	5
tt1193096	5.0	2923
tt11935108	6.4	9
tt1193876	7.2	24
tt1193981	8.4	9
tt11947264	6.7	2275
tt11949860	5.8	217
tt1195491	7.1	62
tt1196027	7.1	2052
tt1196106	7.6	17
tt11962008	8.1	8
tt11970970	6.8	59
tt1197124	2.3	11
tt11974466	7.0	6
tt11974554	7.0	25
tt1197624	7.4	303096
tt1197699	8.4	79
tt1198396	5.6	1202
tt1198519	7.0	6
tt1198562	7.0	11
tt11992446	6.0	7
tt11997646	6.7	6972
tt12005828	6.8	6418
tt12009576	6.8	14
tt1201401	8.1	118
tt12014538	4.1	472
tt12015026	9.4	10
tt1201607	8.1	887481
tt12025940	8.7	7
tt1202931	5.8	7
tt12030390	5.2	9
tt12030424	6.1	8
tt12031994	7.9	36
tt1203246	7.4	6
tt12032646	7.5	63
tt12053162	6.2	5
tt12054768	8.0	6
tt1205489	8.1	782388
tt1205535	6.3	49096
tt12058364	6.6	5
tt1206082	4.1	1304
tt12063450	8.5	8239
tt1206530	8.0	25
tt12070904	5.2	179
tt12072666	7.0	13
tt1208180	7.1	16
tt1208196	6.9	16
tt1208770	7.2	16
tt12090274	5.7	13
tt12096890	6.9	13
tt1210219	7.4	8
tt1210232	7.4	23
tt12102582	7.2	17
tt1210376	6.2	26
tt12106486	7.5	47
tt12107408	9.1	74
tt1210802	7.3	28
tt12108272	6.1	1968
tt1211956	6.7	247002
tt1212095	7.4	10
tt12122348	7.2	22
tt1212437	8.0	18
tt12132832	5.2	877
tt12133544	5.9	41
tt12140258	7.5	10
tt12147360	7.3	89
tt1215513	7.0	95
tt12162902	8.4	3010
tt1216361	8.3	154
tt1216403	6.6	72
tt1217070	6.5	10430
tt1217202	6.6	147
tt1217209	7.1	418556
tt1217424	8.5	14
tt1217598	7.9	69
tt1217613	5.7	181834
tt12176336	8.4	9
tt12181598	7.1	154
tt12188452	6.3	58
tt1219406	7.8	109
tt1219671	2.3	1460
tt1220214	5.9	10250
tt12202274	7.5	224
tt1220577	8.6	31
tt1220626	6.7	15
tt1221188	6.3	2094
tt1221207	5.3	2046
tt12214738	6.6	48
tt12223546	8.0	5
tt1222525	8.0	10
tt12226680	8.3	282
tt12229040	8.0	7
tt1223380	5.9	45
tt1223465	5.3	25
tt12235454	7.6	5
tt12236118	7.0	7
tt1223979	7.5	19
tt12241056	6.2	6
tt12241424	6.0	1033
tt1224465	4.4	19
tt12244822	3.4	7885
tt12246266	7.1	1586
tt12251240	8.8	97
tt12251244	8.4	83
tt1225210	3.0	11
tt1225713	7.9	71
tt1225794	7.0	18
tt12258710	8.1	4905
tt12258726	5.7	27
tt1226271	7.5	44601
tt1226753	6.8	70466
tt1226837	7.3	82789
tt12268690	2.9	8
tt12279442	9.0	9
tt12281068	7.3	8
tt12282598	5.5	2915
tt12284966	7.8	24
tt12284968	7.8	25
tt12285032	6.9	24
tt1228991	4.5	13
tt12298140	5.5	1481
tt1229820	3.3	249
tt12299458	8.1	513
tt1230105	5.9	484
tt1230164	5.2	1215
tt1230168	6.6	8355
tt1230528	7.3	49
tt12306422	8.7	6
tt12306810	2.7	999
tt1230704	6.1	11
tt1231016	1.0	9
tt1231329	7.0	172
tt12317724	7.1	33
tt12319706	2.9	353
tt1232207	7.4	43121
tt1232283	7.6	439
tt12326110	6.7	135
tt12327104	6.2	2600
tt1232761	4.2	12
tt1232783	5.1	31255
tt1233259	3.0	618
tt1233301	6.1	42660
tt1233487	6.0	3161
tt1233505	4.0	135
tt12337418	4.7	13
tt12344036	6.5	41
tt1234545	8.2	5
tt1234602	6.8	44
tt12349888	8.1	8
tt1235448	5.2	12370
tt1235534	7.7	2086
tt1235807	4.9	3525
tt12358208	5.0	487
tt1236241	8.7	9
tt12364926	7.6	5
tt12369160	4.7	85
tt1237285	8.2	52
tt12373926	9.4	7
tt1237786	4.8	8
tt1238185	6.0	75
tt1238732	6.5	26
tt1238753	4.8	21
tt1238759	7.0	71
tt1239223	5.1	31
tt12392470	7.2	2872
tt12398140	6.6	2094
tt12398310	6.7	100
tt1240899	6.4	1069
tt1240914	6.1	84
tt1241018	3.2	1127
tt12411074	8.0	72897
tt1241198	7.2	9
tt1241317	4.5	86530
tt12416002	8.6	173
tt1242149	5.7	27
tt1242591	6.7	26
tt1242771	7.1	258
tt1242774	5.8	474
tt1242875	6.5	7
tt1244090	9.0	58
tt12441826	7.7	56
tt12444148	7.6	7
tt12446242	6.4	1644
tt12447796	5.1	500
tt12451520	8.6	26245
tt1245720	7.0	57
tt1245729	6.6	11
tt1245776	5.7	151
tt1245920	7.9	174
tt1246290	8.2	27
tt1246341	7.1	33
tt12471970	6.3	55
tt1247662	5.8	9525
tt12477610	7.2	167
tt12484708	6.3	120
tt12485740	7.4	143
tt1248977	8.3	12
tt12490352	6.7	9
tt12491754	7.4	37
tt1249299	5.8	362
tt12505294	9.1	11
tt12507052	8.4	6
tt1251442	6.3	30
tt1251757	6.8	37924
tt12518484	5.6	50
tt12519030	6.2	11056
tt12519184	8.4	78
tt12530246	6.1	20756
tt12531682	3.8	160
tt12532368	6.3	1989
tt1253647	7.0	10
tt12537614	6.9	23
tt1254241	7.6	10
tt1254950	6.2	52
tt1254978	5.1	233
tt1255865	7.0	8
tt1255913	7.9	33810
tt1256085	7.9	260
tt1256454	7.3	86
tt12565858	7.4	5
tt12567072	8.1	2246
tt12567156	9.3	295
tt12567636	7.6	5
tt1258197	6.8	118439
tt12588132	5.7	6
tt12588372	7.1	7799
tt12593190	4.6	181
tt12595304	8.0	15
tt1259570	5.6	1790
tt1259571	4.7	288493
tt12596590	8.7	184
tt1260381	7.9	850
tt1260406	4.0	8
tt1260572	2.8	1500
tt1260646	5.5	26
tt1260728	5.7	14
tt1260995	4.2	2187
tt12611334	7.0	411
tt12611906	6.8	1781
tt12615502	6.6	7
tt1261644	6.6	7
tt12618926	7.1	31528
tt12620442	5.5	9
tt12623134	4.2	7
tt1262402	5.3	240
tt12624928	6.0	7699
tt1262813	7.5	13
tt1264156	7.5	12
tt12642764	6.9	2539
tt12645422	8.7	9
tt1265066	5.3	34
tt1266028	6.4	6
tt1266029	7.1	37604
tt1267177	5.9	12
tt12673488	6.7	347
tt12675878	6.9	48
tt12678584	9.7	65
tt12682218	8.1	24112
tt12683756	6.1	6916
tt1268869	6.1	34
tt1268934	5.6	39
tt12691876	7.1	28
tt12696128	8.2	3674
tt12700358	3.0	151
tt1270090	5.4	308
tt12702882	7.2	30
tt1270702	6.5	782
tt1270767	5.3	756
tt1270850	6.1	916
tt12708514	4.8	445
tt12718002	5.7	17
tt12727546	6.8	8
tt1272878	6.7	215840
tt1273229	5.6	192
tt1273574	8.2	20
tt1274162	8.4	313
tt1274272	4.9	13
tt1274273	3.8	2024
tt1274584	5.5	13
tt1274586	4.5	10992
tt12746550	5.9	118
tt1275494	7.0	62
tt1275565	7.4	8
tt12757326	6.1	8
tt1275786	3.9	1166
tt1275792	8.1	47
tt12759778	7.2	2944
tt12763920	6.8	5332
tt1276394	7.2	6
tt12769332	7.9	3157
tt1277649	6.2	7
tt12778176	7.0	5
tt12782332	6.6	5
tt1278293	6.3	2168
tt1278447	6.4	292
tt12789558	7.3	78220
tt1279121	7.4	19
tt12794548	6.3	49
tt1279667	6.6	10
tt12798292	3.6	86
tt12798734	7.5	56
tt1279935	6.3	165371
tt1280032	5.7	20
tt1280053	6.8	202
tt12802670	5.7	7
tt12802708	5.4	71
tt12808182	5.3	9028
tt1280822	7.5	20160
tt12810142	6.7	136
tt1281287	6.5	7
tt1281374	5.8	2427
tt1281978	7.7	10
tt12824904	7.6	851
tt12826902	6.5	7
tt12829576	6.4	52
tt12834030	4.7	12
tt1284472	8.4	48
tt12844910	6.4	123061
tt12845450	8.1	8
tt1285576	6.2	9
tt1285582	6.4	9
tt1285587	6.8	9
tt12860934	5.6	21
tt12862516	5.5	291
tt1286795	6.1	8
tt1286809	6.9	2601
tt12869134	5.8	14
tt12869360	6.8	6
tt12872946	4.6	176
tt12873562	5.3	22116
tt1287642	7.5	164
tt12877074	7.8	10
tt1287858	6.6	16
tt1287878	7.8	12686
tt12882132	6.9	237
tt12885670	5.2	767
tt1288608	6.2	14
tt1288934	7.0	8
tt1289117	6.7	26
tt1289157	2.2	10
tt1289200	9.0	8
tt12894550	7.2	12
tt12898268	6.7	17
tt1290177	8.4	6
tt12908110	6.0	31957
tt1291150	5.8	213262
tt1291156	7.0	1343
tt1291231	7.0	13
tt12915136	7.0	46
tt1291514	9.3	9
tt1291570	6.4	64832
tt1291985	5.6	24
tt12920958	7.1	154
tt12929322	7.8	6
tt12929990	5.7	6255
tt12930534	7.8	7323
tt12956576	6.9	692
tt1296365	9.7	14
tt12972630	7.2	5
tt1297462	7.1	19
tt12980356	7.2	5
tt1298626	4.8	191
tt12987396	7.0	23
tt1298825	7.3	1265
tt1298828	5.9	259
tt1299176	8.1	13
tt12995320	6.9	10
tt12998016	4.5	446
tt12998906	8.1	32
tt1300035	8.1	23
tt1300719	8.2	19
tt13011878	6.0	187
tt13017168	6.2	223
tt13019082	7.2	358
tt1302017	6.3	153
tt1302195	7.9	20
tt1302196	7.1	91
tt1302514	6.4	37
tt1302720	6.9	37
tt13028258	7.7	23762
tt1302837	8.2	27
tt13032878	6.4	27
tt1303707	6.5	118
tt13043356	5.2	12
tt1304856	6.8	12
tt1304956	3.1	33
tt13049760	5.8	2135
tt13052092	8.4	35
tt1305820	7.5	7
tt1305871	8.1	3348
tt13065704	4.6	502
tt13066142	5.5	181
tt1307224	6.1	3537
tt1308230	7.8	8
tt13085562	6.0	6
tt1308847	6.6	204
tt13093642	7.3	76
tt13099026	5.0	7
tt13100222	7.5	132
tt1310260	6.7	16
tt13103732	5.2	1766
tt1310485	7.8	72
tt13106190	8.8	19162
tt13107396	5.2	5
tt1311584	6.7	6
tt1312118	8.0	8
tt1312203	8.3	2771
tt13129670	3.7	85
tt13130198	5.8	810
tt13132084	7.4	6
tt1313218	6.2	57
tt13133936	4.9	5972
tt1313424	6.0	18
tt1314228	4.9	41295
tt1314242	5.5	988
tt1314370	9.0	25
tt13144518	7.3	6
tt1314761	8.2	14
tt1314798	7.6	444
tt13154336	7.1	22
tt13156316	7.0	9307
tt1315737	6.5	22
tt1316337	7.4	12
tt1316414	5.9	1012
tt1316554	7.7	8413
tt1316558	7.0	118
tt13176816	7.6	1290
tt13186480	7.0	1217
tt13186914	7.4	14
tt13190948	5.7	468
tt13191284	7.5	60
tt13191804	9.5	2194
tt13191986	7.9	8
tt13195626	7.0	5
tt1319746	6.3	7276
tt1320261	4.9	70841
tt1320308	8.9	26
tt13206602	8.1	703
tt13207508	6.8	15017
tt13210188	6.3	850
tt13210534	5.6	96
tt13210806	6.3	68
tt13211212	5.7	22
tt13213988	7.5	50
tt1321511	5.8	77543
tt1321862	4.7	1613
tt1321870	6.7	217801
tt13222440	4.6	14
tt1322257	6.2	1973
tt13224428	7.5	69
tt13225088	9.1	16
tt13231962	5.6	4648
tt13236576	5.2	37
tt13236804	8.3	210
tt1324065	6.8	161
tt1324560	3.8	9
tt1324773	7.1	15
tt1324852	6.5	21
tt13249596	5.9	11016
tt13258930	7.6	7
tt13259794	4.5	24
tt1326169	6.9	42
tt13261848	6.5	14
tt13261854	6.6	13
tt13262134	5.7	231
tt13267336	6.2	8
tt1326948	6.8	12
tt13270424	6.7	5552
tt13271968	5.3	22
tt1327801	6.8	150402
tt13278100	7.1	3353
tt13282172	6.9	10
tt1328723	6.5	14
tt1329046	7.8	8
tt1329126	6.8	25
tt1329539	6.3	844
tt13299890	8.2	9005
tt1331106	4.4	26
tt13311152	6.8	18
tt1331323	4.4	1443
tt13315664	7.3	2019
tt13316746	7.9	6688
tt13317320	6.4	917
tt13322938	7.1	1627
tt1332716	7.4	18
tt1333098	7.0	30
tt1333634	7.9	2477
tt1334076	6.8	58
tt13342180	5.7	560
tt13342238	6.9	1297
tt1334265	6.7	9
tt1334313	6.5	1386
tt1334585	7.6	11915
tt13350688	6.4	1655
tt13351868	1.9	13
tt13352802	7.7	46
tt13354188	7.2	2221
tt1335597	9.4	9
tt13357924	6.5	893
tt13361448	7.3	19234
tt13361548	7.1	9
tt13369004	7.5	31
tt1337044	6.4	9
tt1337072	7.4	4879
tt1337454	7.4	15
tt13376454	7.0	47
tt13377972	7.3	197
tt13379544	7.2	6
tt13381906	7.6	7
tt13390532	5.1	12
tt1339163	4.8	31
tt13391708	6.6	1170
tt1339324	6.3	20
tt1339358	7.3	22
tt13393728	7.1	1750
tt1339500	8.6	34
tt1339670	3.0	53
tt13397326	3.8	119
tt13400456	8.4	621
tt1340082	6.3	39
tt13410830	8.2	20
tt13411188	9.8	53
tt1341335	3.3	647
tt1342122	4.8	160
tt1342414	5.9	13
tt13428712	6.7	9
tt13428810	10.0	17
tt1343039	6.7	63
tt1343101	4.0	52
tt1343117	5.9	245
tt1343311	6.1	22
tt13434146	7.8	10
tt1343984	6.6	61
tt1344098	4.8	7
tt1344368	7.1	68
tt13444424	6.8	29
tt13444856	7.0	5
tt1345379	7.3	10
tt13453828	5.2	632
tt13454122	6.4	1180
tt1345733	7.4	21
tt13459360	8.3	79
tt13459376	6.2	888
tt13459428	6.5	72
tt1347186	7.3	8
tt13479636	8.1	42
tt13482620	7.3	11
tt1348981	7.1	121
tt13495458	6.9	1752
tt13498564	8.4	97
tt1350342	5.6	1824
tt1350938	7.0	77
tt13515946	8.3	14
tt13517472	7.3	12
tt13521832	5.9	10
tt1352421	8.1	2175
tt13524468	7.4	115
tt13529008	8.7	35
tt13529328	6.8	6
tt13534808	6.8	7578
tt13535122	6.0	31
tt1353790	8.5	10
tt13550606	3.9	31
tt1355594	7.7	25
tt13565672	2.5	143
tt13566468	6.0	8
tt1356745	8.3	58
tt13567480	6.8	39205
tt13578058	5.4	115
tt13580868	7.9	39
tt13582386	7.6	61
tt13583118	7.3	15
tt13583144	5.9	4531
tt13589070	7.0	5
tt1359201	8.2	7
tt13592618	7.4	518
tt13592770	8.2	17
tt1361306	5.4	32
tt13614944	9.1	15
tt1361828	4.8	1181
tt1361850	7.7	96
tt13622488	3.9	13
tt13622958	7.1	7314
tt13623148	6.7	31031
tt13627696	6.0	45
tt1362829	7.3	6
tt1363107	6.8	188
tt13634112	5.3	6
tt13634686	7.6	468
tt13640102	7.3	6
tt13640670	6.7	29773
tt13641028	5.6	369
tt13642034	5.5	24
tt1364430	7.3	168
tt13645810	9.7	12
tt13646536	9.2	181
tt13650480	6.5	4634
tt1365048	4.2	2808
tt13656056	6.3	6
tt13657062	6.6	5014
tt13659918	5.6	1253
tt13661118	8.8	11085
tt13661368	4.6	719
tt1366365	4.9	38137
tt13665714	7.1	13
tt13667234	9.1	165
tt1368860	3.6	232
tt13690108	8.0	19
tt13691194	7.1	8
tt13696808	6.4	988
tt1369849	4.1	29
tt13705282	8.4	9
tt13707558	6.8	49
tt1371463	1.1	129
tt1371585	6.9	2545
tt13721276	8.1	38
tt13721954	9.7	88
tt1372290	8.3	17
tt13724496	6.8	8
tt13735930	7.0	4512
tt13745502	6.8	9
tt13747924	5.1	17
tt13751958	7.2	542
tt13756706	7.0	8
tt1375710	4.7	1080
tt1376247	3.1	156
tt13770060	8.9	656
tt13771084	6.0	6
tt1377278	7.5	1823
tt13774526	7.4	2968
tt13776264	4.9	15
tt1378167	6.8	54724
tt1378276	5.8	11
tt1379059	8.2	14
tt1379182	7.2	99148
tt13799302	7.5	35
tt13800078	4.9	14
tt1380163	3.2	5
tt13802658	6.6	773
tt13804322	8.1	24
tt1380799	7.0	1233
tt13810388	9.3	13
tt13813024	7.4	12
tt1381404	6.4	34025
tt1381622	6.2	20
tt1381863	6.4	17
tt13819960	5.7	28697
tt13820862	7.1	8
tt13821240	6.2	6
tt1382533	7.8	16
tt13825970	5.4	27
tt13827572	7.4	21
tt13828288	4.1	47
tt13831266	6.1	1481
tt1383705	4.8	765
tt1384232	7.6	20
tt13846402	7.0	1678
tt13848174	8.6	24
tt13854326	6.7	57
tt1385543	4.7	2710
tt1385604	6.7	7
tt1385669	7.0	13
tt13857556	5.2	1831
tt1385826	7.0	260956
tt1385947	5.9	33
tt13861788	2.7	408
tt1386956	6.6	77
tt1387299	8.8	6
tt13879240	6.8	14
tt13879466	6.6	13095
tt13880380	8.2	5
tt1388348	8.4	7
tt13892980	7.7	30
tt13906156	8.2	16
tt13906164	8.5	9
tt13906188	8.6	8
tt1391670	7.0	9
tt13918804	5.3	47
tt13920016	5.6	72
tt13925142	7.7	2315
tt13927740	6.8	8
tt13929920	7.8	161
tt13933698	8.3	21
tt13941256	6.5	247
tt13943780	7.4	404
tt13944138	7.1	3711
tt13945456	8.9	4711
tt1395186	6.2	9
tt13958902	8.3	8
tt13959148	7.1	102
tt13959150	7.1	91
tt1396218	6.0	100076
tt1396222	7.7	97
tt13964276	4.1	18
tt13965276	10.0	6
tt13968210	8.0	51
tt13968792	6.3	3424
tt1397229	7.4	8
tt13974368	6.5	393
tt13978748	6.8	11
tt13982708	7.0	243
tt13983230	5.7	10
tt13983254	7.6	13
tt1398651	7.8	11
tt1399125	8.4	27
tt13993422	6.9	34
tt1399647	6.3	13
tt1400324	8.5	9
tt14004104	7.5	254
tt14008182	7.3	13
tt1401669	6.9	255
tt1401896	6.2	138
tt14019190	10.0	7
tt14025290	6.5	26
tt14026980	2.4	15
tt14030590	6.6	116
tt14030846	6.3	314
tt14033204	8.0	12
tt14033476	6.0	44
tt14035044	5.7	60
tt14035108	6.2	899
tt14035344	8.5	6
tt1403584	7.6	8
tt1403981	7.1	149899
tt14043672	8.2	56
tt1404735	8.0	9
tt14056486	6.6	18
tt14056670	6.8	2174
tt14059620	5.7	313
tt14072910	3.3	297
tt14074156	7.4	66
tt14082622	4.9	22
tt1408333	9.0	11
tt14088994	6.2	1046
tt14093778	8.8	382
tt14104600	6.8	384
tt14111872	6.3	37
tt1411238	6.2	234400
tt14115938	7.8	1469
tt14120534	9.3	21
tt1412386	7.2	96755
tt1412429	7.2	6
tt14124412	7.8	5
tt1412528	5.8	29464
tt14130580	7.0	26
tt14135906	6.3	27
tt14140652	8.7	137
tt14143098	8.2	429
tt14143978	7.7	11
tt14145184	4.8	5
tt14145426	7.0	11560
tt14147818	3.8	5
tt1415049	9.1	2971
tt1415283	6.1	34149
tt14153420	5.7	184
tt14155966	7.8	20
tt14164214	5.4	89
tt1416765	8.3	35836
tt1417040	6.5	570
tt14173880	5.5	779
tt1418408	7.1	11
tt14184966	6.8	14
tt14188748	8.3	13
tt1419396	8.9	8
tt14196324	7.6	112
tt1420037	7.0	9
tt14206146	6.9	35
tt1421048	6.0	1958
tt1421051	6.3	45444
tt14211198	8.6	698
tt1421490	6.0	9
tt14215036	4.9	31
tt1422209	7.8	21
tt14227798	10.0	12
tt14236064	6.5	889
tt1423648	8.5	21
tt14237156	9.0	9
tt14237398	6.2	1558
tt1424037	8.1	2235
tt14245316	6.2	43
tt14247286	6.3	3496
tt1424780	8.1	9
tt14248496	6.8	5
tt14250172	6.6	100
tt1425244	8.1	22479
tt14253028	8.4	21
tt14253846	6.6	23427
